datetime,wind_speed_kts,wind_direction_deg,air_temperature_c,water_temperature_c,relative_humidity_pct,air_pressure_hpa,station_name,latitude,longitude,risk_class,risk_label
2020-05-31 12:00:00,7.969762417199999,31.0,29.4,29.84,83.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-01 12:00:00,5.6371490267999995,67.8,29.2,30.07,82.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-02 12:00:00,7.969762417199999,72.9,28.7,29.86,82.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-03 12:00:00,11.4686825028,56.9,29.8,30.04,79.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-04 12:00:00,13.2181425456,52.8,29.8,29.95,80.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-05 12:00:00,13.4125269948,52.6,29.6,29.88,81.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-06 12:00:00,15.939524834399998,59.0,28.8,29.85,80.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-07 12:00:00,13.2181425456,76.4,29.1,29.73,79.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-08 12:00:00,13.2181425456,61.2,28.5,29.61,81.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-09 12:00:00,14.773218139199999,67.5,28.6,29.42,82.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-10 12:00:00,16.3282937328,40.2,28.8,29.38,82.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-11 12:00:00,17.494600428,29.4,28.7,29.38,83.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-12 12:00:00,16.1339092836,34.7,29.6,29.34,83.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-13 12:00:00,14.3844492408,32.8,29.6,29.56,83.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-14 12:00:00,14.1900647916,32.2,29.6,29.58,83.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-15 12:00:00,15.1619870376,22.6,29.6,29.57,85.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-16 12:00:00,16.3282937328,33.9,29.7,29.69,84.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-17 12:00:00,15.939524834399998,26.9,29.7,29.63,84.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-18 12:00:00,14.9676025884,36.0,29.7,29.67,84.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-19 12:00:00,13.801295893199999,32.3,29.7,29.63,83.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-20 12:00:00,12.4406047488,25.8,29.7,29.66,84.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-21 12:00:00,11.857451401199999,46.3,29.4,29.64,83.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-22 12:00:00,9.913606909199999,33.1,28.6,29.8,83.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-23 12:00:00,5.6371490267999995,14.0,28.8,29.99,78.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-24 12:00:00,6.0259179252,317.6,28.4,29.76,80.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-25 12:00:00,8.941684663199998,2.5,28.8,29.76,80.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-26 12:00:00,10.1079913584,21.6,29.2,29.78,79.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-27 12:00:00,10.4967602568,18.4,29.5,29.83,79.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-28 12:00:00,11.663066952,7.7,29.3,29.84,81.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-29 12:00:00,13.4125269948,16.9,29.1,29.89,83.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-06-30 12:00:00,13.0237580964,19.2,27.8,29.74,83.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-01 12:00:00,13.606911444,42.1,28.9,29.66,83.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-02 12:00:00,16.9114470804,45.5,29.0,29.63,83.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-03 12:00:00,21.382289412,29.4,28.8,29.57,82.0,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-07-04 12:00:00,19.6328293692,32.9,29.3,29.49,82.0,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-07-05 12:00:00,16.9114470804,39.0,29.2,29.45,83.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-06 12:00:00,14.773218139199999,36.4,29.5,29.51,83.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-07 12:00:00,8.941684663199998,24.3,29.4,29.56,82.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-08 12:00:00,6.6090712728,8.4,27.7,29.42,83.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-09 12:00:00,11.4686825028,29.6,28.4,29.39,82.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-10 12:00:00,14.1900647916,32.2,28.9,29.45,82.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-11 12:00:00,13.9956803424,40.5,29.1,29.44,82.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-12 12:00:00,11.4686825028,36.1,29.0,29.45,82.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-13 12:00:00,14.57883369,35.2,28.8,29.35,82.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-14 12:00:00,15.7451403852,25.0,28.6,29.28,83.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-15 12:00:00,16.3282937328,26.3,29.2,29.24,81.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-16 12:00:00,14.57883369,29.6,27.7,29.17,83.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-17 12:00:00,9.913606909199999,2.2,28.3,29.15,82.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-18 12:00:00,8.941684663199998,358.8,28.9,29.35,81.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-19 12:00:00,7.969762417199999,12.7,28.6,29.4,81.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-20 12:00:00,9.330453561599999,23.4,29.0,29.59,79.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-21 12:00:00,9.71922246,13.8,29.1,29.65,79.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-22 12:00:00,9.913606909199999,19.5,29.2,29.65,79.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-23 12:00:00,11.4686825028,70.0,28.2,29.5,80.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-24 12:00:00,3.4989200856,102.5,27.3,29.27,83.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-25 12:00:00,3.6933045347999998,186.0,29.0,29.74,73.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-26 12:00:00,3.6933045347999998,154.8,29.2,30.02,75.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-27 12:00:00,1.943844492,180.0,29.1,30.06,76.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-28 12:00:00,8.1641468664,323.7,28.9,29.81,80.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-29 12:00:00,13.2181425456,23.5,29.0,29.73,80.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-30 12:00:00,13.2181425456,29.2,29.0,29.67,80.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-07-31 12:00:00,13.9956803424,53.4,29.3,29.62,80.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-01 12:00:00,15.1619870376,55.5,28.3,29.53,84.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-02 12:00:00,18.660907123199998,71.8,28.4,29.44,85.4,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-08-03 12:00:00,23.5205183532,60.3,29.2,29.34,82.1,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-08-04 12:00:00,22.9373650056,59.5,28.9,29.29,83.2,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-08-05 12:00:00,21.771058310399997,34.8,29.5,29.25,80.6,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-08-06 12:00:00,16.9114470804,31.3,29.4,29.25,82.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-07 12:00:00,12.0518358504,50.2,29.2,29.38,84.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-08 12:00:00,14.9676025884,63.8,28.3,29.34,84.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-09 12:00:00,16.1339092836,55.7,28.4,29.28,82.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-10 12:00:00,15.1619870376,48.1,28.8,29.25,83.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-11 12:00:00,17.3002159788,50.4,29.3,29.28,81.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-12 12:00:00,16.3282937328,61.6,28.7,29.24,83.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-13 12:00:00,19.43844492,41.3,29.3,29.24,82.6,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-08-14 12:00:00,18.466522674,32.5,29.3,29.26,82.0,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-08-15 12:00:00,17.494600428,32.8,29.3,29.28,80.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-16 12:00:00,15.7451403852,32.9,29.0,29.24,81.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-17 12:00:00,15.1619870376,24.9,29.1,29.24,80.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-18 12:00:00,14.773218139199999,38.1,29.0,29.23,81.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-19 12:00:00,16.9114470804,34.2,28.7,29.17,81.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-20 12:00:00,16.717062631199997,29.8,29.3,29.14,80.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-21 12:00:00,13.801295893199999,28.7,29.2,29.18,79.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-22 12:00:00,13.801295893199999,36.4,29.1,29.23,78.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-23 12:00:00,13.801295893199999,52.5,29.1,29.25,78.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-24 12:00:00,13.0237580964,42.6,29.0,29.24,77.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-25 12:00:00,13.2181425456,43.8,29.0,29.26,77.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-26 12:00:00,14.1900647916,44.4,29.0,29.25,77.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-27 12:00:00,12.4406047488,46.3,29.1,29.3,78.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-28 12:00:00,10.691144706,51.7,29.2,29.36,78.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-29 12:00:00,6.6090712728,63.4,29.0,29.38,79.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-30 12:00:00,5.0539956792,105.6,29.2,29.71,77.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-08-31 12:00:00,3.6933045347999998,143.7,29.2,29.75,77.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-01 12:00:00,2.915766738,340.3,29.0,29.99,77.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-02 12:00:00,6.2203023744,341.6,28.9,29.97,78.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-03 12:00:00,3.1101511872,52.4,29.0,30.1,77.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-04 12:00:00,1.943844492,354.3,29.8,30.4,73.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-05 12:00:00,4.665226780799999,62.4,29.4,30.35,78.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-06 12:00:00,5.6371490267999995,43.6,28.2,30.04,81.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-07 12:00:00,5.6371490267999995,36.5,28.8,30.21,77.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-08 12:00:00,6.414686823599999,46.2,29.1,30.14,78.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-09 12:00:00,10.885529155199999,64.8,28.3,29.87,81.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-10 12:00:00,12.829373647199999,52.4,28.3,29.72,82.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-11 12:00:00,15.3563714868,73.9,28.1,29.56,82.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-12 12:00:00,14.9676025884,61.4,28.3,29.37,82.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-13 12:00:00,13.9956803424,56.3,28.7,29.47,81.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-14 12:00:00,11.0799136044,40.7,28.3,29.44,81.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-15 12:00:00,15.3563714868,34.7,28.5,29.42,81.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-16 12:00:00,12.0518358504,31.9,27.6,29.31,83.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-17 12:00:00,13.2181425456,57.0,27.8,29.22,85.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-18 12:00:00,15.550755936,74.7,27.5,29.16,84.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-19 12:00:00,21.382289412,59.5,28.1,29.04,83.8,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-09-20 12:00:00,22.7429805564,49.5,28.7,28.96,82.2,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-09-21 12:00:00,20.0215982676,37.5,29.0,28.92,81.6,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-09-22 12:00:00,14.1900647916,34.3,29.0,29.06,82.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-23 12:00:00,11.0799136044,34.2,28.8,29.12,82.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-24 12:00:00,6.6090712728,15.3,27.3,28.96,83.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-25 12:00:00,13.9956803424,47.8,27.4,28.87,84.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-26 12:00:00,12.2462202996,52.0,28.0,28.87,81.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-27 12:00:00,13.2181425456,50.9,28.0,28.81,82.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-28 12:00:00,16.717062631199997,63.7,28.1,28.85,83.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-29 12:00:00,16.3282937328,74.8,26.6,28.81,86.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-09-30 12:00:00,18.2721382248,56.3,28.6,28.77,82.4,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-10-01 12:00:00,16.3282937328,57.6,28.7,28.96,83.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-02 12:00:00,17.1058315296,53.8,28.9,28.98,82.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-03 12:00:00,14.773218139199999,42.9,28.8,28.9,82.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-04 12:00:00,14.9676025884,49.2,28.8,28.74,82.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-05 12:00:00,11.857451401199999,33.7,28.7,28.82,82.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-06 12:00:00,11.663066952,24.4,28.7,28.85,82.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-07 12:00:00,5.442764577599999,58.0,28.7,28.99,80.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-08 12:00:00,1.943844492,95.7,28.7,29.27,77.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-09 12:00:00,11.663066952,119.1,27.7,29.02,82.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-10 12:00:00,13.9956803424,101.2,28.3,28.95,80.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-11 12:00:00,15.3563714868,56.3,28.2,28.91,84.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-12 12:00:00,18.2721382248,51.1,28.5,28.88,82.8,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-10-13 12:00:00,16.1339092836,37.1,29.0,28.91,80.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-14 12:00:00,15.550755936,45.5,28.8,28.84,82.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-15 12:00:00,11.663066952,62.2,28.6,28.84,83.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-16 12:00:00,5.442764577599999,73.5,28.1,28.81,83.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-17 12:00:00,6.2203023744,77.3,28.1,29.01,82.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-18 12:00:00,9.330453561599999,64.0,28.0,28.97,84.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-19 12:00:00,13.4125269948,50.3,28.5,28.87,83.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-20 12:00:00,15.1619870376,54.9,27.7,28.67,87.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-21 12:00:00,15.3563714868,43.0,28.5,28.73,83.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-22 12:00:00,13.2181425456,41.4,28.3,28.73,85.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-23 12:00:00,11.663066952,44.3,28.6,28.77,84.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-24 12:00:00,9.71922246,66.5,28.1,28.81,83.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-25 12:00:00,4.85961123,48.2,26.9,28.75,82.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-26 12:00:00,7.1922246204,139.4,26.8,28.67,85.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-27 12:00:00,2.1382289412,243.4,28.1,29.25,77.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-28 12:00:00,2.3326133903999997,149.0,28.5,29.5,75.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-29 12:00:00,5.0539956792,122.5,28.6,29.34,77.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-30 12:00:00,6.803455722,90.0,28.1,29.11,81.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-10-31 12:00:00,6.9978401712,63.4,28.6,29.15,80.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-01 12:00:00,1.5550755936,90.0,28.9,29.59,78.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-02 12:00:00,3.6933045347999998,291.3,29.1,29.83,77.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-03 12:00:00,7.5809935188,297.2,28.9,29.37,78.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-04 12:00:00,5.6371490267999995,284.0,28.9,29.59,78.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-05 12:00:00,8.941684663199998,249.6,29.0,29.49,78.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-06 12:00:00,9.71922246,234.7,29.1,29.58,77.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-07 12:00:00,13.0237580964,228.0,29.1,29.42,79.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-08 12:00:00,3.6933045347999998,248.7,27.9,29.43,81.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-09 12:00:00,6.0259179252,264.5,28.4,29.57,81.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-10 12:00:00,10.302375807599999,299.5,27.9,29.35,81.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-11 12:00:00,12.4406047488,278.1,28.8,29.32,79.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-12 12:00:00,11.663066952,243.4,28.8,29.31,77.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-13 12:00:00,13.0237580964,253.5,28.5,29.27,80.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-14 12:00:00,13.2181425456,273.4,27.9,29.16,85.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-15 12:00:00,12.4406047488,267.3,28.8,29.14,79.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-16 12:00:00,11.663066952,255.5,28.8,29.12,73.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-17 12:00:00,10.4967602568,250.6,28.8,29.13,75.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-18 12:00:00,11.4686825028,227.7,28.2,29.07,78.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-19 12:00:00,14.1900647916,230.0,28.9,29.06,71.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-20 12:00:00,14.3844492408,222.8,28.8,29.05,70.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-21 12:00:00,10.885529155199999,236.6,28.0,29.08,78.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-22 12:00:00,12.829373647199999,264.8,27.7,29.06,83.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-23 12:00:00,12.634989198,280.6,26.8,28.96,85.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-24 12:00:00,15.3563714868,288.4,28.0,28.9,82.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-25 12:00:00,12.4406047488,287.3,28.5,28.92,79.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-26 12:00:00,11.0799136044,274.0,28.7,28.95,77.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-27 12:00:00,11.274298053599999,256.0,28.4,28.91,79.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-28 12:00:00,10.4967602568,244.9,28.4,28.88,78.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-29 12:00:00,16.1339092836,231.3,28.8,28.81,77.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-11-30 12:00:00,17.6889848772,237.5,28.6,28.78,78.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-01 12:00:00,18.466522674,262.7,28.7,28.73,80.6,,bay_of_bengal_12n90e,12.0,90.0,1,MODERATE
2020-12-02 12:00:00,15.3563714868,278.0,28.2,28.77,81.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-03 12:00:00,13.2181425456,281.0,28.0,28.78,81.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-04 12:00:00,15.3563714868,299.5,27.9,28.75,82.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-05 12:00:00,12.634989198,289.8,27.9,28.76,79.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-06 12:00:00,12.2462202996,274.5,28.1,28.7,77.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-07 12:00:00,11.857451401199999,247.7,28.4,28.69,74.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-08 12:00:00,14.57883369,233.1,28.3,28.65,69.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-09 12:00:00,13.0237580964,219.6,27.8,28.55,64.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-10 12:00:00,9.330453561599999,218.3,27.5,28.51,66.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-11 12:00:00,9.330453561599999,228.4,27.5,28.51,62.9,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-12 12:00:00,7.5809935188,234.3,27.4,28.58,63.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-13 12:00:00,12.2462202996,208.6,27.6,28.44,68.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-14 12:00:00,12.0518358504,227.6,27.7,28.34,74.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-15 12:00:00,11.857451401199999,235.0,27.8,28.37,80.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-16 12:00:00,11.274298053599999,239.0,27.4,28.38,82.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-17 12:00:00,9.913606909199999,250.5,27.2,28.38,83.1,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-18 12:00:00,14.1900647916,223.3,28.0,28.43,76.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-19 12:00:00,16.717062631199997,217.9,27.8,28.41,72.4,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-20 12:00:00,16.522678182,210.5,27.6,28.39,75.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-21 12:00:00,13.606911444,229.7,27.5,28.32,79.5,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-22 12:00:00,12.634989198,251.0,27.8,28.29,75.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-23 12:00:00,13.2181425456,244.6,27.8,28.24,68.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-24 12:00:00,12.829373647199999,229.3,27.6,28.28,70.2,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-25 12:00:00,13.4125269948,222.7,27.6,28.35,78.0,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-26 12:00:00,16.717062631199997,217.0,27.8,28.24,78.3,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-27 12:00:00,12.4406047488,239.8,27.2,28.16,85.7,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-28 12:00:00,6.0259179252,253.3,27.7,28.36,83.6,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
2020-12-29 12:00:00,12.829373647199999,245.0,28.0,28.37,81.8,,bay_of_bengal_12n90e,12.0,90.0,0,LOW
